year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date
2024,1,31,The Take – ‘Lost trust’: Gaza residents await ceasefire deal,2024-01-31_1219.txt,9,89,episode,producer,engagement,our,2024-01-01
2023,10,14,Is Israel violating the laws of war meant to protect children?,2023-10-14_3130.txt,10,72,africa,genocide,south,court,2023-10-01
2023,10,14,Israel-Gaza war: Why is Africa divided on supporting Palestine?,2023-10-14_3136.txt,10,72,africa,genocide,south,court,2023-10-01
2023,10,16,Have Israel and Hamas breached the laws of war in Gaza?,2023-10-16_3079.txt,10,72,africa,genocide,south,court,2023-10-01
2023,10,18,Could a warning by the ICC deter war crimes in Israel-Gaza conflict?,2023-10-18_3023.txt,10,72,africa,genocide,south,court,2023-10-01
2023,10,26,The ICC should urgently investigate what happened at al-Ahli Arab Hospital,2023-10-26_2829.txt,10,72,africa,genocide,south,court,2023-10-01
2023,11,3,Israeli families bring genocide complaint against Hamas to ICC,2023-11-03_2610.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,6,South Africa joins diplomatic boycott of Israel over Gaza war,2023-11-06_2536.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,9,Three rights groups file ICC lawsuit against Israel over Gaza ‘genocide’,2023-11-09_2464.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,15,S Africa: World must urge Israel to stop ‘crime against humanity’ in Gaza,2023-11-15_2310.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,15,Lawyers for Gaza victims file case at International Criminal Court,2023-11-15_2319.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,16,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023-11-16_2291.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,21,BRICS condemns Israel war on Gaza in signal to the West,2023-11-21_2184.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,21,"South Africa lawmakers vote to suspend Israel ties, close embassy",2023-11-21_2185.txt,10,72,africa,genocide,south,court,2023-11-01
2023,11,29,South Africans demand permanent Gaza ceasefire during pro-Palestine march,2023-11-29_2021.txt,10,72,africa,genocide,south,court,2023-11-01
2023,12,9,‘Alarming’: Palestinians accuse ICC prosecutor of bias after Israel visit,2023-12-09_1852.txt,10,72,africa,genocide,south,court,2023-12-01
2023,12,29,South Africa files case at ICJ accusing Israel of ‘genocidal acts’ in Gaza,2023-12-29_1561.txt,10,72,africa,genocide,south,court,2023-12-01
2024,1,2,Israel promises to fight South Africa genocide accusation at ICJ,2024-01-02_1526.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,9,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024-01-09_1460.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,9,Which countries back South Africa’s genocide case against Israel at ICJ?,2024-01-09_1463.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,10,Is Israel committing genocide in Gaza?,2024-01-10_1448.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,11,Day one of the ICJ genocide hearing against Israel: Key takeaways,2024-01-11_1436.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,11,ICJ hears South Africa’s genocide case against Israel over Gaza war,2024-01-11_1438.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,11,Protests as UN top court hears genocide case against Israel over Gaza war,2024-01-11_1439.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,11,A quick guide to South Africa’s ICJ case against Israel,2024-01-11_1443.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,12,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024-01-12_1419.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,12,Israel rejects accusations of genocide in Gaza war at ICJ hearing,2024-01-12_1420.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,12,What is South Africa’s five-point ICJ argument against Israel?,2024-01-12_1425.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,14,What will be the outcome of the ICJ genocide case against Israel?,2024-01-14_1404.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,14,Namibia condemns Germany for defending Israel in ICJ genocide case,2024-01-14_1406.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,15,"This past week, we all became South Africans",2024-01-15_1389.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,16,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024-01-16_1380.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,19,‘Criminal complaints’ filed against Israeli President Herzog in Switzerland,2024-01-19_1342.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,19,Non-Aligned Movement criticises Israel’s war on Gaza at Kampala summit,2024-01-19_1344.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,19,Palestinians welcome Chile and Mexico’s call for ICC probe into Gaza war,2024-01-19_1349.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,20,Can international justice stop Israel?,2024-01-20_1331.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,24,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024-01-24_1290.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,25,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024-01-25_1281.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,26,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024-01-26_1262.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,26,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024-01-26_1266.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,26,World reacts to ICJ interim ruling in Gaza genocide case against Israel,2024-01-26_1267.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,26,ICJ rules Israel must prevent acts of genocide in Gaza: Key takeaways,2024-01-26_1268.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,26,ICJ orders Israel to prevent acts of genocide in Gaza,2024-01-26_1269.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,27,Will Israel obey the ruling of the UN’s top court?,2024-01-27_1250.txt,10,72,africa,genocide,south,court,2024-01-01
2024,1,27,"‘Israel’s supporters have been put on notice’, say experts on ICJ verdict",2024-01-27_1254.txt,10,72,africa,genocide,south,court,2024-01-01
2023,7,17,"West Bank ‘not occupied’ territory, says Ron DeSantis",2023-07-17_3417.txt,11,71,biden,us,israel,to,2023-07-01
2023,9,20,"Israel-Saudi Arabia ‘normalisation’ deal in reach, Netanyahu tells Biden",2023-09-20_3331.txt,11,71,biden,us,israel,to,2023-09-01
2023,10,10,"Biden pledges military aid, political support for Israel amid Gaza war",2023-10-10_3238.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,18,Israel says it won’t block humanitarian aid entering Gaza from Egypt,2023-10-18_3022.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,19,State Department official resigns over Biden’s handling of Israel-Gaza war,2023-10-19_3005.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,19,Jewish activists arrested at US Congress anti-Israel protest amid Gaza war,2023-10-19_3011.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,20,The Biden hug,2023-10-20_2977.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,20,Biden says US ‘holds world together’ as he condemns Putin and Hamas,2023-10-20_2983.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,20,Biden’s Israel trip displays ‘performative’ approach to Gaza war: analysts,2023-10-20_2984.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,25,Biden condemns Israeli settler attacks in occupied West Bank,2023-10-25_2845.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,29,"Biden discusses ‘accelerating’ aid to Gaza in calls with Netanyahu, el-Sisi",2023-10-29_2743.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,30,Bernie Sanders’s failure to back Israel-Gaza ceasefire upsets US followers,2023-10-30_2709.txt,11,71,biden,us,israel,to,2023-10-01
2023,10,30,Kamala Harris says no US troops to fight in Israel-Hamas war,2023-10-30_2730.txt,11,71,biden,us,israel,to,2023-10-01
2023,11,2,Biden calls for ‘pause’ in Israel’s war in Gaza for the first time,2023-11-02_2647.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,8,"More than 1,000 USAID employees sign letter backing Israel-Gaza ceasefire",2023-11-08_2474.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,8,Why are US Republicans pushing for aid to Israel but not Ukraine?,2023-11-08_2475.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,9,Why Latin America’s ‘pink tide’ is taking a stand against Israel,2023-11-09_2450.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,14,US President Biden sued for ‘complicity’ in Israel’s ‘genocide’ in Gaza,2023-11-14_2347.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,15,Can Biden pressure Israel for a ceasefire in Gaza?,2023-11-15_2308.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,18,Is Biden’s stance on Israel out of sync with mainstream America?,2023-11-18_2242.txt,11,71,biden,us,israel,to,2023-11-01
2023,11,29,Is Biden’s two-state plan for Israel and Palestine a fantasy?,2023-11-29_2026.txt,11,71,biden,us,israel,to,2023-11-01
2023,12,6,US lawmakers lag voters in support for Gaza ceasefire,2023-12-06_1902.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,7,Are Israel’s attempts to demoralise the Palestinians backfiring?,2023-12-07_1880.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,11,Israel should learn from French mistakes in Algeria,2023-12-11_1812.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,13,US Homeland Security staff accuse leadership of turning ‘blind eye’ to Gaza,2023-12-13_1773.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,13,Allies raising pressure on Israel to halt Gaza bombardment,2023-12-13_1784.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,14,Are Biden’s warnings to Israel sparked by fears of 2024 election?,2023-12-14_1761.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,22,"A Biden-Netanyahu rift? ‘Distraction’, Palestinian rights advocates say",2023-12-22_1652.txt,11,71,biden,us,israel,to,2023-12-01
2023,12,23,‘Did not ask for ceasefire’ in Gaza: Biden after phone call with Netanyahu,2023-12-23_1630.txt,11,71,biden,us,israel,to,2023-12-01
2024,1,17,US federal workers risk livelihoods in push for course change on Gaza war,2024-01-17_1371.txt,11,71,biden,us,israel,to,2024-01-01
2024,1,18,Why does the US act as Israel’s lawyer?,2024-01-18_1357.txt,11,71,biden,us,israel,to,2024-01-01
2023,6,5,"US committed to Saudi-Israeli normalisation, Blinken tells AIPAC",2023-06-05_3526.txt,12,69,saudi,arabia,blinken,with,2023-06-01
2023,6,28,Saudi Arabia-Israel normalisation difficult but possible: Blinken,2023-06-28_3475.txt,12,69,saudi,arabia,blinken,with,2023-06-01
2023,8,2,US wants an Israeli-Saudi ‘normalisation’ deal. Why now?,2023-08-02_3391.txt,12,69,saudi,arabia,blinken,with,2023-08-01
2023,8,9,US says no framework agreed yet for Israel-Saudi normalisation deal,2023-08-09_3384.txt,12,69,saudi,arabia,blinken,with,2023-08-01
2023,8,12,Palestinian officials welcome first Saudi Arabia ambassador,2023-08-12_3380.txt,12,69,saudi,arabia,blinken,with,2023-08-01
2023,8,28,Libya’s Foreign Minister Najla al-Mangoush dismissed: Sources,2023-08-28_3361.txt,12,69,saudi,arabia,blinken,with,2023-08-01
2023,9,15,Map: Which MENA countries have diplomatic ties with Israel?,2023-09-15_3336.txt,12,69,saudi,arabia,blinken,with,2023-09-01
2023,9,17,"Three years on, how have the Abraham Accords helped the UAE?",2023-09-17_3334.txt,12,69,saudi,arabia,blinken,with,2023-09-01
2023,9,20,Saudi Crown Prince MBS says Israel normalisation getting ‘closer’,2023-09-20_3330.txt,12,69,saudi,arabia,blinken,with,2023-09-01
2023,9,21,Abbas tells UN peace only possible when Palestinians get full rights,2023-09-21_3328.txt,12,69,saudi,arabia,blinken,with,2023-09-01
2023,9,22,Israeli military attacks Gaza Strip amid protests at border,2023-09-22_3325.txt,12,69,saudi,arabia,blinken,with,2023-09-01
2023,10,11,Analysis: Why did Hamas attack now and what is next?,2023-10-11_3226.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,12,"Iran’s Raisi, Saudi Arabia’s MBS discuss Israel-Hamas war",2023-10-12_3203.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,14,"Saudi Arabia puts Israel deal on ice amid war, engages with Iran: Report",2023-10-14_3129.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,18,Why has Jordan cancelled Biden visit after bombing of Gaza hospital?,2023-10-18_3041.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,19,UK’s PM Rishi Sunak in Israel. What’s on his agenda?,2023-10-19_3002.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,20,EU-US summit to stress unity amid Israel-Hamas and Russia-Ukraine wars,2023-10-20_2973.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,21,Biden says Hamas attack on Israel aimed at disrupting Israel-Saudi thaw,2023-10-21_2953.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,10,27,Will unconditional US support for Israel harm its ties with the Arab world?,2023-10-27_2807.txt,12,69,saudi,arabia,blinken,with,2023-10-01
2023,11,2,Bahrain recalls ambassador from Israel amid escalating assault on Gaza,2023-11-02_2628.txt,12,69,saudi,arabia,blinken,with,2023-11-01
2023,11,4,Blinken reaffirms US support for ‘humanitarian pauses’ in Gaza,2023-11-04_2576.txt,12,69,saudi,arabia,blinken,with,2023-11-01
2023,11,11,Arab-Islamic summit rejects justifying Gaza war as Israeli self-defence,2023-11-11_2407.txt,12,69,saudi,arabia,blinken,with,2023-11-01
2023,11,16,Jordan says it won’t sign energy and water exchange deal with Israel,2023-11-16_2278.txt,12,69,saudi,arabia,blinken,with,2023-11-01
2023,12,11,Israel’s war on Gaza means Arab normalisation is ‘off the table’: Experts,2023-12-11_1807.txt,12,69,saudi,arabia,blinken,with,2023-12-01
2023,12,14,Young Kenyans begin boycott of Israeli brands as Gaza war goes on,2023-12-14_1768.txt,12,69,saudi,arabia,blinken,with,2023-12-01
2024,1,4,US to send top diplomats to Middle East as regional tensions spread,2024-01-04_1504.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,6,"US diplomat Blinken meets Turkey’s Erdogan, kicking off Gaza diplomacy tour",2024-01-06_1484.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,7,What’s behind Antony Blinken’s latest visit to the Middle East?,2024-01-07_1474.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,7,Jordan’s King Abdullah II presses Blinken to push for a ceasefire in Gaza,2024-01-07_1475.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,7,Israel signals bombardment of northern Gaza set to end,2024-01-07_1477.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,8,US officials renew calls for Israel to reduce civilian casualties in Gaza,2024-01-08_1466.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,11,What plans does Washington have for Gaza?,2024-01-11_1433.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,12,Will Morocco stay the course on Israel normalisation?,2024-01-12_1424.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2024,1,18,Israel’s Netanyahu reiterates rejection of Palestinian state after Gaza war,2024-01-18_1353.txt,12,69,saudi,arabia,blinken,with,2024-01-01
2023,7,19,Shooting the Messenger: Journalism under fire by the Israeli army,2023-07-19_3413.txt,13,58,journalists,al,jazeera,dahdouh,2023-07-01
2023,10,10,At least six Palestinian journalists killed as Israel bombs Gaza,2023-10-10_3247.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,23,Palestinian Roshdi Sarraj is the 23rd journalist killed by Israel-Gaza war,2023-10-23_2903.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,25,‘Our voices will go on’: Dahdouh’s Al Jazeera team stands behind him,2023-10-25_2846.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,25,Al Jazeera condemns Israeli killing of journalist Wael Al-Dahdouh’s family,2023-10-25_2847.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,26,Is anywhere in Gaza safe from Israeli attacks?,2023-10-26_2824.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,26,Arab world condemns Al Jazeera journalist’s family killing in Israeli raid,2023-10-26_2828.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,10,30,Al Jazeera reporter’s family receives Israeli threat to leave Gaza home,2023-10-30_2717.txt,13,58,journalists,al,jazeera,dahdouh,2023-10-01
2023,11,3,Israeli air raid kills Palestinian journalist and family in Gaza,2023-11-03_2621.txt,13,58,journalists,al,jazeera,dahdouh,2023-11-01
2023,11,7,Palestinian journalist Mohammad Abu Hasira killed in Israeli strike on Gaza,2023-11-07_2510.txt,13,58,journalists,al,jazeera,dahdouh,2023-11-01
2023,11,9,How deadly is the Israel-Gaza war for journalists?,2023-11-09_2456.txt,13,58,journalists,al,jazeera,dahdouh,2023-11-01
2023,11,21,Israeli strike kills three journalists near Lebanon border,2023-11-21_2191.txt,13,58,journalists,al,jazeera,dahdouh,2023-11-01
2023,12,7,Israel should face war crimes probe over journalist death in Lebanon: NGOs,2023-12-07_1882.txt,13,58,journalists,al,jazeera,dahdouh,2023-12-01
2023,12,8,Palestinians mourn poet Refaat Alareer killed in Israeli air strike,2023-12-08_1858.txt,13,58,journalists,al,jazeera,dahdouh,2023-12-01
