year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date,Month,Topic_Label
2023,12,9,Can US visa bans deter West Bank violence by Israeli settlers?,2023-12-09_1846.txt,19,40,settlements,west,bank,settlement,2023-12-01,2023-12-01,"settlements, west, bank, settlement"
2023,12,11,EU mulls sanctions on violent Israeli settlers in occupied West Bank,2023-12-11_1804.txt,19,40,settlements,west,bank,settlement,2023-12-01,2023-12-01,"settlements, west, bank, settlement"
2023,10,21,Limited aid enters Gaza as Israeli bombing compounds dire situation,2023-10-21_2941.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,21,Can a humanitarian catastrophe in Gaza be averted?,2023-10-21_2949.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,23,Israel-Hamas war: Which countries have sent aid to Gaza so far?,2023-10-23_2909.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,24,"More than 700 killed in overnight Israeli attacks, Gaza officials say",2023-10-24_2877.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,25,Why Israel’s ban on fuel to Gaza isn’t about stopping Hamas,2023-10-25_2867.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,26,Red Cross’s Mamadou Sow: ‘I wish we could shield hospitals in Gaza’,2023-10-26_2837.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,10,29,"Palestinians break into Gaza UN aid warehouses as toll tops 8,000",2023-10-29_2756.txt,21,36,aid,food,trucks,gaza,2023-10-01,2023-10-01,"aid, food, trucks, gaza"
2023,11,2,Gaza bakeries targeted and destroyed by Israeli air attacks,2023-11-02_2632.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,4,Will Gaza ever receive enough aid?,2023-11-04_2585.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,8,Red Cross ‘deeply troubled’ as aid convoy attacked in Gaza City,2023-11-08_2495.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,13,"Palestinians face food, water shortages in southern Gaza",2023-11-13_2358.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,17,‘Minimal’ fuel to be allowed into Gaza after UN warns of starvation risk,2023-11-17_2258.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,17,More than 20 patients die at Gaza’s al-Shifa Hospital amid Israeli raid,2023-11-17_2260.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,24,UN agencies hope truce will allow aid into northern Gaza,2023-11-24_2119.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,25,Palestinians stock up on essentials amid surge in Gaza food prices,2023-11-25_2092.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,25,‘To make lives easier’: Aid brings relief in Gaza amid Israel-Hamas truce,2023-11-25_2099.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,11,29,Israel-Hamas truce: How much aid has entered Gaza?,2023-11-29_2031.txt,21,36,aid,food,trucks,gaza,2023-11-01,2023-11-01,"aid, food, trucks, gaza"
2023,12,9,Palestinians displaced to south Gaza’s overcrowded areas living on streets,2023-12-09_1842.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,11,UN envoys say ‘enough’ to Israel-Hamas war on trip to Gaza border,2023-12-11_1805.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,12,New Israeli border inspection point for Gaza aid won’t solve Rafah backlog,2023-12-12_1797.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,17,Starving Palestinians scramble for aid as desperation mounts in Gaza,2023-12-17_1707.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,18,Israel-Hamas war updates: Hamas ‘open to any initiative’ on prisoner swap,2023-12-18_1704.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,23,Famine by February: How bad is Gaza’s hunger crisis under Israeli attacks?,2023-12-23_1634.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,29,Tens of thousands forced to flee again as Israel expands Gaza offensive,2023-12-29_1562.txt,21,36,aid,food,trucks,gaza,2023-12-01,2023-12-01,"aid, food, trucks, gaza"
2023,12,13,"UN’s Philippe Lazzarini: Gaza’s agony – hungry, forsaken, dehumanised",2023-12-13_1785.txt,22,35,unrwa,funding,agency,refugees,2023-12-01,2023-12-01,"unrwa, funding, agency, refugees"
2023,12,25,Israel denies visas to UN staff as it hits back against Gaza war criticism,2023-12-25_1608.txt,22,35,unrwa,funding,agency,refugees,2023-12-01,2023-12-01,"unrwa, funding, agency, refugees"
2023,10,9,‘Israel doesn’t care about collateral damage’: Bunker busters used in Gaza,2023-10-09_3269.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,10,Analysis: Is Hamas a more sophisticated force than Israel imagined?,2023-10-10_3235.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,11,Analysis: Why did it take Israel three days to return to Gaza’s boundary?,2023-10-11_3227.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,13,Analysis: Israel’s Gaza invasion could test its occupation of the West Bank,2023-10-13_3147.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,14,"Analysis: Propaganda, deception, and fake news in the Israel-Hamas conflict",2023-10-14_3124.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,16,Analysis: Israel’s deadlines to Gaza’s Palestinians have failed,2023-10-16_3083.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,18,Analysis: Will Gaza be Israel’s Stalingrad?,2023-10-18_3038.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,20,How Israel will stage its land incursion into Gaza,2023-10-20_2965.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,25,Analysis: Why hasn’t Israel launched a ground invasion of Gaza yet?,2023-10-25_2848.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,26,Analysis: What does Israel’s Gaza incursion propaganda video reveal?,2023-10-26_2826.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,10,28,"Analysis: Israel’s ground attacks yield lots of bang, little success",2023-10-28_2764.txt,23,33,tunnels,tunnel,hamas,be,2023-10-01,2023-10-01,"tunnels, tunnel, hamas"
2023,11,5,Analysis: Israel’s ground war in Gaza could get much bloodier,2023-11-05_2569.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,6,Analysis: Hamas’s asymmetric warfare against Israel – lessons from Ukraine,2023-11-06_2535.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,8,Analysis: How would Israel fare in Gaza’s tunnels?,2023-11-08_2497.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,9,"Analysis: How would Israel find, map, take and keep Gaza’s tunnels?",2023-11-09_2453.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,13,‘Very risky’: Israel faces months-long campaign against Hamas Gaza tunnels,2023-11-13_2371.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,15,Analysis: Israel’s ‘war on hospitals’ vs Hamas military exaggerations,2023-11-15_2326.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,17,Analysis: What’s Israel’s next target after Gaza’s al-Shifa Hospital?,2023-11-17_2272.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,20,What Israel’s video of ‘Hamas tunnel’ under al-Shifa tells us,2023-11-20_2203.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,21,Analysis: How Israel could gain from a pause in the Gaza war,2023-11-21_2194.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,22,Analysis: A pause in fighting – what’s in it for Hamas?,2023-11-22_2167.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,11,29,Analysis: Why extending the Israel-Hamas truce won’t be easy,2023-11-29_2015.txt,23,33,tunnels,tunnel,hamas,be,2023-11-01,2023-11-01,"tunnels, tunnel, hamas"
2023,12,2,"US sends ‘bunker buster’ bombs to Israel for war on Gaza, report says",2023-12-02_1968.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,3,"Analysis: Israel resumed bombing Gaza, what has happened since?",2023-12-03_1953.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,7,Is Israel’s Gaza War the most destructive yet with conventional weapons?,2023-12-07_1874.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,8,"Will Netanyahu risk a tunnel conflict to ‘eradicate Hamas’, stay in power?",2023-12-08_1871.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,11,Analysis: Has the approach to tunnel warfare changed for Israel and Hamas?,2023-12-11_1813.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,17,Analysis: Why Israel will continue its deadly push into Gaza city centres,2023-12-17_1714.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,18,Captives mistakenly killed by Israeli troops left SOS signs in Hebrew,2023-12-18_1696.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,21,Analysis: Why is Israel’s military killing so many of its own?,2023-12-21_1657.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,12,31,Israeli bombardment destroyed over 70% of Gaza homes: Report,2023-12-31_1550.txt,23,33,tunnels,tunnel,hamas,be,2023-12-01,2023-12-01,"tunnels, tunnel, hamas"
2023,10,7,"Buzzing Tel Aviv’s streets empty, as Israel-Hamas conflict escalates",2023-10-07_3300.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,7,What happened in Israel? A breakdown of how Hamas attack unfolded,2023-10-07_3301.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,7,Israel army launches air attacks on Gaza,2023-10-07_3305.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,7,Scenes from Hamas’s morning rocket attack on Israel,2023-10-07_3308.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,8,"Israel declares state of war, attacks on Gaza intensify",2023-10-08_3291.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,26,Israel stages large overnight ground raid into Gaza Strip,2023-10-26_2841.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,29,Angry crowd storms Russia’s Dagestan airport to protest flight from Israel,2023-10-29_2742.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,30,Russia blames Ukraine and the West for Dagestan airport unrest,2023-10-30_2723.txt,24,33,rockets,israeli,gaza,in,2023-10-01,2023-10-01,"rockets, israeli, gaza"
2023,10,13,"Israel is losing its value as an ally for the West, Arab states",2023-10-13_3150.txt,27,32,and,is,not,of,2023-10-01,2023-10-01,
2023,10,18,Rethinking Palestine-Israel: Hegemonic security vs true justice,2023-10-18_3029.txt,27,32,and,is,not,of,2023-10-01,2023-10-01,
2023,10,19,Erasing Palestine,2023-10-19_2999.txt,27,32,and,is,not,of,2023-10-01,2023-10-01,
2023,10,24,Israel’s war of self-deceit,2023-10-24_2878.txt,27,32,and,is,not,of,2023-10-01,2023-10-01,
2023,10,31,Where is the ‘responsibility to protect’ in Gaza?,2023-10-31_2696.txt,27,32,and,is,not,of,2023-10-01,2023-10-01,
2023,11,1,"Against the ‘Denkverbot’: If you cancel Palestine, cancel us",2023-11-01_2666.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,11,5,Why Israel wants to erase context and history in the war on Gaza,2023-11-05_2563.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,11,9,"Israel’s war crimes in Gaza are by design, not default",2023-11-09_2452.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,11,10,"Why is Israel bombing Gaza hospitals, ambulances? It’s all about ‘winning’",2023-11-10_2437.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,11,11,"Q&A: Bali bomber on crime, punishment, and what motivated deadly attack",2023-11-11_2413.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,11,12,Genocide in Gaza: A call to urgent global action,2023-11-12_2390.txt,27,32,and,is,not,of,2023-11-01,2023-11-01,
2023,12,10,How international law is used to cover up Israeli settler-colonialism,2023-12-10_1831.txt,27,32,and,is,not,of,2023-12-01,2023-12-01,
2023,12,12,How Arab eco-normalisation of Israel covers up its crimes,2023-12-12_1795.txt,27,32,and,is,not,of,2023-12-01,2023-12-01,
2023,12,13,Christmas cancelled: US Palestinians feel no holiday joy amid war on Gaza,2023-12-13_1776.txt,27,32,and,is,not,of,2023-12-01,2023-12-01,
2023,12,23,Israel says Gaza war is like WWII. Experts say it’s ‘justifying brutality’,2023-12-23_1635.txt,27,32,and,is,not,of,2023-12-01,2023-12-01,
2023,10,10,"Harvard students blame ‘apartheid regime’ for Israel-Gaza war, alumni react",2023-10-10_3255.txt,28,30,faculty,cornell,university,staff,2023-10-01,2023-10-01,"faculty, cornell, university, staff"
2023,10,17,Tensions surge at US universities as students rally over Israel-Hamas war,2023-10-17_3055.txt,28,30,faculty,cornell,university,staff,2023-10-01,2023-10-01,"faculty, cornell, university, staff"
2023,11,1,US rights group urges colleges to protect free speech amid Israel-Gaza war,2023-11-01_2656.txt,28,30,faculty,cornell,university,staff,2023-11-01,2023-11-01,"faculty, cornell, university, staff"
2023,11,2,‘Career on the line’: US students fear job backlash for protesting Israel,2023-11-02_2626.txt,28,30,faculty,cornell,university,staff,2023-11-01,2023-11-01,"faculty, cornell, university, staff"
2023,11,13,"As Israel-Hamas war flares, chaos grips Britain with Braverman sacked",2023-11-13_2365.txt,28,30,faculty,cornell,university,staff,2023-11-01,2023-11-01,"faculty, cornell, university, staff"
2023,11,21,A Letter: The atmosphere of fear at Cornell University must end,2023-11-21_2188.txt,28,30,faculty,cornell,university,staff,2023-11-01,2023-11-01,"faculty, cornell, university, staff"
2023,12,2,Israel deserves every bit of the global public criticism it is receiving,2023-12-02_1960.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,6,The IHRA definition of anti-Semitism has no place on Australian campuses,2023-12-06_1895.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,7,"How are Harvard, Penn presidents responding to campus anti-Semitism row?",2023-12-07_1881.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,10,University of Pennsylvania president quits after anti-Semitism uproar,2023-12-10_1835.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,11,Harvard staff defend embattled head Claudine Gay amid anti-Semitism row,2023-12-11_1821.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,13,Israel-Gaza war on US campuses: Why are top university leaders under fire?,2023-12-13_1781.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,15,Boycotts and protests – how are people around the world defying Israel?,2023-12-15_1735.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,21,‘Seen as less human’: Why has Islamophobia surged amid Israel’s Gaza war?,2023-12-21_1666.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,24,"Gaza, US universities and the reproduction of power",2023-12-24_1622.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,27,The weaponisation of nuance in Israel’s war on Gaza,2023-12-27_1584.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
2023,12,31,Walkout over weapons: British school students battle Gaza protest curbs,2023-12-31_1543.txt,28,30,faculty,cornell,university,staff,2023-12-01,2023-12-01,"faculty, cornell, university, staff"
